step,location,timezero,date,pred_median,pred_95_lb,pred_80_lb,pred_50_lb,pred_50_ub,pred_80_ub,pred_95_ub,na_value_count
6,Berlin,2015-09-13,2015-10-25,1.90254953604026,-0.0317275428626138,0.225562256409289,1.21246788086141,2.59193604744332,3.53611239411659,3.89307591556259,0
1,Brandenburg,2015-09-13,2015-09-20,0.00398155344292409,-1.83626017553772,-1.53181918653055,-0.662126755601015,0.651260153039014,1.66450429913036,2.01503847135742,0
2,Brandenburg,2015-09-13,2015-09-27,0.00777545032854592,-1.93346310215279,-1.60965090367391,-0.670801000956317,0.676065228120003,1.62073070109778,2.0003377862312,0
3,Brandenburg,2015-09-13,2015-10-04,2.69791124963888,0.735865966956186,1.00890035578393,2.02038216078531,3.35631243211644,4.37049213009375,4.73406735553269,0
4,Brandenburg,2015-09-13,2015-10-11,2.31823056328816,0.344000434307005,0.665375920291859,1.59226785709593,2.97256893127759,3.89901171724299,4.19580197714915,0
5,Brandenburg,2015-09-13,2015-10-18,1.08927185101748,-0.847022522236376,-0.503178577869862,0.380383884300327,1.81424712705387,2.78186019372404,3.04110467456718,0
6,Brandenburg,2015-09-13,2015-10-25,2.03437577345681,0.00699456060294857,0.299159758072451,1.32468241303528,2.77529721919856,3.67062643524609,4.08478766330537,0
1,Bremen,2015-09-13,2015-09-20,0.0714962539328544,-2.0276840322321,-1.54745937236423,-0.596706077775115,0.789692721688875,1.7014474778453,1.95687373787906,0
2,Bremen,2015-09-13,2015-09-27,0.0733859157972026,-1.89165515576248,-1.63630832232005,-0.660185063373362,0.746839205830354,1.71290339599219,2.01554337698001,0
3,Bremen,2015-09-13,2015-10-04,0.741045408873548,-1.25713517014149,-0.928947129314786,0.0524556975910165,1.34934468167579,2.30687522033018,2.61326042052592,0
4,Bremen,2015-09-13,2015-10-11,0.926420770811946,-1.25752942041116,-0.876350640503997,0.271526613965396,1.54067529980546,2.3952823193008,2.88910578625767,0
5,Bremen,2015-09-13,2015-10-18,0.258951159516402,-1.67343065763456,-1.40112616751671,-0.396419441065182,0.993491478581451,1.99860527127325,2.23502175988608,0
6,Bremen,2015-09-13,2015-10-25,0.561118449446501,-1.47818015295451,-1.11959810897665,-0.120720640845878,1.26630588400175,2.21765125059877,2.60229214801274,0
1,Hamburg,2015-09-13,2015-09-20,0.0420363243721415,-1.67992150950022,-1.46907243131646,-0.621933991583172,0.711206444401927,1.69346108454418,2.09261381216843,0
2,Hamburg,2015-09-13,2015-09-27,0.0764770077888559,-1.94544090960778,-1.58592667826305,-0.613221636461928,0.805956376767141,1.74035173218009,2.06522984985125,0
3,Hamburg,2015-09-13,2015-10-04,3.54931281875935,1.52908964283805,1.92571958669912,2.88230339434511,4.22016785446049,5.16437278508356,5.5174898269984,0
4,Hamburg,2015-09-13,2015-10-11,2.79259093433715,0.879883743977517,1.12435686258432,2.08666664301156,3.52951491963744,4.36225860616932,4.74233905859782,0
5,Hamburg,2015-09-13,2015-10-18,1.66216299530908,-0.278163285763162,0.069330408442232,1.08959891684452,2.3427774841455,3.45573703933223,3.77051266336053,0
6,Hamburg,2015-09-13,2015-10-25,2.66104726380177,0.728837061167425,1.0178820143539,1.92003905871951,3.33059539842536,4.37318206239454,4.6693059100476,0
1,Hesse,2015-09-13,2015-09-20,-0.0120762005741515,-1.93889787981819,-1.63599688869119,-0.671996951964928,0.660705519988665,1.46754741642572,1.87982807130974,0
2,Hesse,2015-09-13,2015-09-27,-0.0131403934998182,-1.94889944013577,-1.6400398812284,-0.707664382710356,0.600801000422255,1.60588518785552,1.94142546767148,0
3,Hesse,2015-09-13,2015-10-04,0.930754404083946,-1.05360040265551,-0.711986424688798,0.270542154523248,1.58702913943866,2.50249664741966,2.84894834589594,0
4,Hesse,2015-09-13,2015-10-11,1.24942979571287,-0.445895254159466,-0.216644373055639,0.622951229565899,1.95354490644483,2.95359139154828,3.35519413142098,0
5,Hesse,2015-09-13,2015-10-18,0.604135765016201,-1.40367469321166,-1.07602824271209,-0.105767682429079,1.25027936029961,2.24685211336992,2.57130888779964,0
6,Hesse,2015-09-13,2015-10-25,0.711661127916232,-1.18136676366058,-0.87342248410324,0.0335508029145771,1.37254598623258,2.358114217999,2.66403386948062,0
1,Mecklenburg-Vorpommern,2015-09-13,2015-09-20,0.0478947139207627,-1.93293590657549,-1.62561089510626,-0.619985873233939,0.708828210224809,1.65171725414694,2.02145230434084,0
2,Mecklenburg-Vorpommern,2015-09-13,2015-09-27,-0.0161323066661984,-2.09269479628932,-1.72678000800193,-0.72812754906718,0.690601939446451,1.54166478167363,1.85810910254735,0
3,Mecklenburg-Vorpommern,2015-09-13,2015-10-04,4.83482041762715,2.79332173249855,3.11458436727798,4.13094118692504,5.47706248908427,6.46095808927217,6.80025268176399,0
4,Mecklenburg-Vorpommern,2015-09-13,2015-10-11,2.98274609838459,1.0935409511676,1.30150114899833,2.24740815160412,3.67897422767758,4.68494967749056,4.9043838710545,0
5,Mecklenburg-Vorpommern,2015-09-13,2015-10-18,1.6035289719044,-0.309474722561731,-0.0892999859991878,0.909937257162313,2.30739791632611,3.27019934555668,3.6003949549645,0
6,Mecklenburg-Vorpommern,2015-09-13,2015-10-25,3.19756996039989,1.06945780310345,1.54159604132596,2.4876144635561,3.84684907966277,4.86369531227726,5.15753700684747,0
1,Lower Saxony,2015-09-13,2015-09-20,0.0830140907241251,-1.91101417800244,-1.58030236450593,-0.597639838282782,0.768359272902685,1.69974753104013,1.90938654215502,0
2,Lower Saxony,2015-09-13,2015-09-27,0.0847460780670545,-1.86525911129447,-1.54881079483692,-0.559151284778895,0.714714567949784,1.71622084677328,1.94908202248456,0
3,Lower Saxony,2015-09-13,2015-10-04,1.21132715720288,-0.867394549656905,-0.537318659618449,0.457110679133411,1.86150180112569,2.84899748621192,3.13119820395208,0
4,Lower Saxony,2015-09-13,2015-10-11,1.47620824931015,-0.606100359170865,-0.332167533391722,0.792666942866021,2.14279617344801,3.01324383969896,3.2900938637774,0
5,Lower Saxony,2015-09-13,2015-10-18,0.635093700828587,-1.23597754259876,-0.957287272567093,-0.0229445060160258,1.29014697708544,2.28578412290405,2.56090880421881,0
6,Lower Saxony,2015-09-13,2015-10-25,1.00949541100132,-0.849463265397687,-0.569466587995223,0.327568276164983,1.66296382745425,2.69288326131851,3.1582454378371,0
1,North Rhine-Westphalia,2015-09-13,2015-09-20,0.022025826530923,-1.86487821793685,-1.62977581775235,-0.685775766049263,0.71785774303747,1.62222494413032,1.85657641306242,0
2,North Rhine-Westphalia,2015-09-13,2015-09-27,-0.0187677119922567,-2.0593073737434,-1.72174797315429,-0.721008922184936,0.70600984154213,1.68351137787183,2.06255238642576,0
3,North Rhine-Westphalia,2015-09-13,2015-10-04,0.84229046975005,-1.09053401603369,-0.824831955959542,0.157787659149989,1.49794837060141,2.59235523747783,2.81374289834386,0
4,North Rhine-Westphalia,2015-09-13,2015-10-11,1.28060572161491,-0.532172377583045,-0.294835075643621,0.635569307662587,1.98192517389253,2.7809174536562,3.17330141458871,0
5,North Rhine-Westphalia,2015-09-13,2015-10-18,0.463835063873913,-1.54861995184694,-1.24867817530369,-0.263838850705032,1.12448637082625,2.10613607789294,2.41347770042766,0
6,North Rhine-Westphalia,2015-09-13,2015-10-25,0.710421853348622,-1.24495982989467,-0.988339122063226,0.00613952679402344,1.35348822207964,2.38321638976074,2.69327211939864,0
1,Rhineland-Palatinate,2015-09-13,2015-09-20,-0.00458310951366302,-2.00787270275383,-1.64985542500005,-0.672369287589297,0.706385886757817,1.63462739615072,1.91785792741825,0
2,Rhineland-Palatinate,2015-09-13,2015-09-27,-0.0106716137117898,-1.93180316453571,-1.67050082453175,-0.634134231774714,0.650377606713784,1.60429066686447,1.9346877735658,0
3,Rhineland-Palatinate,2015-09-13,2015-10-04,2.06587727284399,0.1545299692956,0.459745475375222,1.39186178256127,2.75909177391685,3.62656441353407,3.91475662870815,0
4,Rhineland-Palatinate,2015-09-13,2015-10-11,2.18377354398215,0.170259897659667,0.649640688933988,1.50926349010138,2.82101039230664,3.81479141207601,4.19095188422826,0
5,Rhineland-Palatinate,2015-09-13,2015-10-18,1.05330247299228,-1.0477577589576,-0.602207084731107,0.397792831550683,1.73030433345837,2.76560170290344,3.01923438686326,0
6,Rhineland-Palatinate,2015-09-13,2015-10-25,1.64890931909096,-0.124414356682101,0.114908274978978,1.0064888344118,2.30863572564039,3.25352595724167,3.63828671293765,0
1,Saarland,2015-09-13,2015-09-20,-0.0348846220250027,-1.88456521140133,-1.61119721909947,-0.709674611598243,0.731084389915357,1.6940275330311,2.03290479010176,0
2,Saarland,2015-09-13,2015-09-27,0.0111017633282204,-1.94088789268125,-1.57738614918572,-0.634294422337072,0.67460922432969,1.69419039344575,1.97375619290222,0
3,Saarland,2015-09-13,2015-10-04,0.571812155648098,-1.31685009670246,-1.0561749051813,-0.113582751645109,1.2620698453654,2.1273772794684,2.51070615158083,0
4,Saarland,2015-09-13,2015-10-11,0.940566513195651,-1.0176336474463,-0.744613251058445,0.229287038685206,1.61492938366334,2.65759515426479,2.96414319218241,0
5,Saarland,2015-09-13,2015-10-18,0.370772410082696,-1.47498732803951,-1.25719747711206,-0.309427971827882,1.05298020727859,1.97319327831009,2.23545965605976,0
6,Saarland,2015-09-13,2015-10-25,0.509479199275566,-1.53180401204825,-1.22934458188754,-0.112137353899991,1.20902669280934,2.19029643908311,2.42648498076678,0
1,Saxony,2015-09-13,2015-09-20,-0.0184999870223201,-1.85102051178775,-1.53048700363328,-0.664070749800837,0.654766989511429,1.58848502465239,1.79085531449526,0
2,Saxony,2015-09-13,2015-09-27,0.131604433065573,-1.93846323560662,-1.69170930174851,-0.529245600586611,0.709522879766004,1.66979305352647,1.95899470508473,0
3,Saxony,2015-09-13,2015-10-04,5.58189118570284,3.67702704525571,3.95729108978447,4.87566816706961,6.27771922521541,7.27951379106129,7.61366077822463,0
4,Saxony,2015-09-13,2015-10-11,3.79036420944407,1.69357094867769,2.06794809115389,3.10247304184432,4.47457670086739,5.41196837509639,5.64957494742865,0
5,Saxony,2015-09-13,2015-10-18,2.37486097994587,0.518307301631665,0.760181286793753,1.72588081816055,3.03375979485374,3.93066563054263,4.2758837880316,0
6,Saxony,2015-09-13,2015-10-25,3.85546275380082,1.97656464395026,2.25541503531183,3.23070147918357,4.51762091273959,5.41771054517016,5.6595249224003,0
1,Saxony-Anhalt,2015-09-13,2015-09-20,0.0962745676490217,-1.83097745626205,-1.53530854872953,-0.554916472291578,0.770290029914368,1.66668487649052,1.95164928275433,0
2,Saxony-Anhalt,2015-09-13,2015-09-27,0.0725170194205293,-2.02639102496975,-1.66927414135247,-0.677021631829264,0.68421874072012,1.68832701108167,2.13875849554664,0
3,Saxony-Anhalt,2015-09-13,2015-10-04,5.40302320821733,3.46271634225692,3.69867586570927,4.63930696691451,6.07723957183127,6.91519324781237,7.15730598568713,0
4,Saxony-Anhalt,2015-09-13,2015-10-11,3.96006192179868,2.16638441671865,2.50420987588525,3.36719792607122,4.68206698806545,5.56484089068616,5.80170091029534,0
5,Saxony-Anhalt,2015-09-13,2015-10-18,1.95022503265579,0.0502740066668184,0.342942146077485,1.35166570138408,2.61261497181365,3.63334893202775,3.95996275917985,0
6,Saxony-Anhalt,2015-09-13,2015-10-25,4.09458221492369,2.04493067411609,2.41962123267982,3.37781455695414,4.75393508302535,5.77818116714615,5.9983839107117,0
1,Schleswig-Holstein,2015-09-13,2015-09-20,0.0994600043046777,-2.0876237327041,-1.54321716409184,-0.588986846288544,0.816335642588007,1.67615759421392,1.93266308495897,0
2,Schleswig-Holstein,2015-09-13,2015-09-27,0.0311656127101643,-1.81424972056729,-1.57542352886716,-0.655887608947317,0.723358163904937,1.65940947064162,1.96281908048395,0
3,Schleswig-Holstein,2015-09-13,2015-10-04,0.767040397242259,-1.23737401255836,-1.02409865042877,0.11240588549991,1.4398977849121,2.46465694688943,2.73156806407194,0
4,Schleswig-Holstein,2015-09-13,2015-10-11,1.01811747837395,-0.884684670866343,-0.60283753379832,0.368345243799956,1.64692004983209,2.6335433571784,2.93152280342801,0
5,Schleswig-Holstein,2015-09-13,2015-10-18,0.556770905367439,-1.30428962116877,-0.924314534330664,-0.0779422641106846,1.2574218228943,2.2417494000244,2.43035913583671,0
6,Schleswig-Holstein,2015-09-13,2015-10-25,0.842886234047147,-1.15637190057048,-0.776633003934126,0.172240336421264,1.52523588817661,2.53244600009762,2.85848131250445,0
1,Thuringia,2015-09-13,2015-09-20,0.0489664497333172,-1.85756884046129,-1.61380003970817,-0.618046594056812,0.683118090418744,1.7530113911191,2.09822248694212,0
2,Thuringia,2015-09-13,2015-09-27,-0.0586089826511018,-1.90919764658795,-1.64001672285066,-0.761068947847325,0.576201984997954,1.54124130234566,1.85127187228172,0
3,Thuringia,2015-09-13,2015-10-04,4.06627111643995,2.05840620258763,2.43905497724468,3.40030209911078,4.74619180407438,5.63918223334992,5.94144916915603,0
4,Thuringia,2015-09-13,2015-10-11,2.76871528720068,0.815309428190015,1.21384205248069,2.10603022279433,3.50703876393559,4.47991078186724,4.87636177150175,0
5,Thuringia,2015-09-13,2015-10-18,1.8519212083946,-0.0843950238410902,0.28774089883473,1.22219401451562,2.55409216766021,3.59556806440764,3.87048254932214,0
6,Thuringia,2015-09-13,2015-10-25,3.32432202625566,1.35237445349043,1.63307109570397,2.63127787989662,3.99755510749173,4.93487580522579,5.30381978818287,0
1,Baden-Württemberg,2015-09-20,2015-09-27,-0.0144329367429872,-1.96463243529624,-1.67565980686157,-0.691219363361207,0.649883690437737,1.65079004721097,1.929275722047,0
2,Baden-Württemberg,2015-09-20,2015-10-04,0.08187540946911,-1.97262831841231,-1.55542852783095,-0.60524229578558,0.810143364805838,1.79771658146151,2.12057429008971,0
3,Baden-Württemberg,2015-09-20,2015-10-11,1.53881714069329,-0.606949951133311,-0.217726937165791,0.754008931062667,2.24462106245849,3.21036434474577,3.55199939257735,0
4,Baden-Württemberg,2015-09-20,2015-10-18,1.0832126409691,-0.774374527853362,-0.51482671923954,0.440374751975714,1.81286514910531,2.70330778987128,2.98133175755087,0
5,Baden-Württemberg,2015-09-20,2015-10-25,0.645051980689265,-1.15780250052991,-0.809718812073243,-0.0139671896222814,1.28073302394715,2.30518199119739,2.72160080053169,0
6,Baden-Württemberg,2015-09-20,2015-11-01,1.44235332712782,-0.457564293431861,-0.215016856814361,0.791514973224527,2.07543986884511,3.08291266504991,3.34338874778987,0
1,Bavaria,2015-09-20,2015-09-27,-0.00620774932965866,-1.91379178947351,-1.59437082360119,-0.639649409596481,0.734973281344964,1.77031304025881,2.05487115563334,0
2,Bavaria,2015-09-20,2015-10-04,0.126560043219569,-1.69779291120215,-1.33760132521213,-0.489867831990192,0.758467708834043,1.78269123798798,2.03876272262622,0
3,Bavaria,2015-09-20,2015-10-11,3.13934248257631,1.33536407144291,1.54725540848112,2.46543822139489,3.81462748603961,4.72790486710128,4.96000922874876,0
4,Bavaria,2015-09-20,2015-10-18,2.05998636121271,0.0444739375574711,0.378235317443201,1.38461269362151,2.79703152955324,3.79609458712902,4.1453426695835,0
5,Bavaria,2015-09-20,2015-10-25,0.523120227576195,-1.38190881734354,-1.08982371512182,-0.105569870591722,1.17028408580487,2.118038117333,2.49802638102107,0
6,Bavaria,2015-09-20,2015-11-01,2.55271099802607,0.5829785198629,0.82887787714744,1.86636415634881,3.17906501427165,4.2229466472816,4.45931144690813,0
1,Berlin,2015-09-20,2015-09-27,0.0784312070046352,-1.83159056625831,-1.60243273746767,-0.677153980230077,0.636154367007224,1.73159652979872,2.07300515399065,0
2,Berlin,2015-09-20,2015-10-04,0.133513558386089,-1.7301091540243,-1.51364160350974,-0.567454174370626,0.762026910378273,1.68253308246977,2.02107228510114,0
3,Berlin,2015-09-20,2015-10-11,2.13857002279523,0.191038993313935,0.466792651735956,1.47231140020118,2.80463781471991,3.76360525549616,4.06403672886584,0
4,Berlin,2015-09-20,2015-10-18,1.25741256206068,-0.536515449547726,-0.186009865349876,0.710023679200731,1.96797631887298,2.93456617694607,3.1769622078906,0
5,Berlin,2015-09-20,2015-10-25,0.96127103610164,-1.00415697416274,-0.621219968940255,0.277646893107392,1.59192923751506,2.55833593783468,2.88290970805848,0
6,Berlin,2015-09-20,2015-11-01,2.11414498088125,0.22021675129006,0.53923392731907,1.35069980187508,2.76842138317478,3.67859863258058,3.89126838715872,0
1,Brandenburg,2015-09-20,2015-09-27,0.0353710923723302,-1.87431637157266,-1.57436972382371,-0.586095294196226,0.697027522890008,1.63597156609916,1.90373714024415,0
2,Brandenburg,2015-09-20,2015-10-04,-0.0033764498774605,-1.99840283524193,-1.61935691150432,-0.650023573511445,0.644315214751725,1.61328234463782,1.86089500973038,0
3,Brandenburg,2015-09-20,2015-10-11,2.37729826369488,0.420257826591217,0.689912647866399,1.65455513688837,3.03535141196558,3.93956306563181,4.29825392960195,0
4,Brandenburg,2015-09-20,2015-10-18,1.33761854477882,-0.536986043567599,-0.177279614730441,0.712752154536149,2.03674435417225,3.06918491102649,3.38436329850775,0
5,Brandenburg,2015-09-20,2015-10-25,0.944942577784911,-0.974658838080842,-0.5648625831669,0.310813570499786,1.68174916053958,2.5658241557555,2.87973778994998,0
6,Brandenburg,2015-09-20,2015-11-01,2.25431980562447,0.321846401265803,0.526910779558262,1.55396544382826,2.93172445713195,3.84645874277414,4.08967788354133,0
1,Bremen,2015-09-20,2015-09-27,0.0506338333890032,-1.77614286153111,-1.48630340604723,-0.647240763056864,0.74599508839095,1.65719673033902,1.95266130649149,0
2,Bremen,2015-09-20,2015-10-04,0.0708747022130978,-1.92500749688248,-1.50770790549081,-0.617537911276139,0.725873389313712,1.71182452315721,2.10649118692651,0
3,Bremen,2015-09-20,2015-10-11,0.607159566765085,-1.33727388687878,-1.00798572466516,-0.0576867771111279,1.37470812688901,2.33973992050283,2.60770327385042,0
4,Bremen,2015-09-20,2015-10-18,0.619754535761559,-1.24089258159712,-1.00585912005451,-0.051972830017041,1.3314506532827,2.42439931006881,2.73389581323093,0
5,Bremen,2015-09-20,2015-10-25,0.109937411771506,-1.72378711030231,-1.45999552665316,-0.519809950475285,0.769066515659196,1.6597348372638,1.8915900572326,0
6,Bremen,2015-09-20,2015-11-01,0.652880099797403,-1.40934103002166,-1.12006901601603,-0.0203890957779045,1.34622861217303,2.31683340641882,2.66711284100494,0
1,Hamburg,2015-09-20,2015-09-27,0.000218323360829634,-1.65872111318132,-1.46321382348303,-0.674760254733902,0.685320295641867,1.65948155867756,1.99874900155915,0
2,Hamburg,2015-09-20,2015-10-04,0.0849869237460341,-1.71420407038433,-1.46491112705097,-0.541189206767868,0.783107022906179,1.75502125855691,2.05489851524838,0
3,Hamburg,2015-09-20,2015-10-11,3.07823697400938,1.26157678553521,1.50489521641093,2.44994487744678,3.74613481606768,4.67451407084914,5.02695887427252,0
4,Hamburg,2015-09-20,2015-10-18,1.76972184316928,-0.0540898480277017,0.165939778487902,1.07743494138133,2.40436437174226,3.31426684168407,3.71268987417094,0
5,Hamburg,2015-09-20,2015-10-25,1.19820315100602,-0.761560306465041,-0.533321089576089,0.488217604714622,1.88078801897932,2.86662005820263,3.20485500137202,0
